"date","date2","Overall UK ONS CPIH","Overall UK Micro CPI","London","South East","South West","East of England","East Midlands","West Midlands","Yorkshire and the Humber","North West","North East","Wales","Scotland","Northern Ireland"
200003,2000-03-01,1,0.52573380878338,1.22282617575948,0.664323793826838,0.457194770107683,-0.411480005037368,0.875389689912898,0.26345573769726,0.0595327281523117,0.334366282620069,0.150621553561181,0.164374985815363,0.030894127719816,0.696257183534654
200004,2000-04-01,0.9,0.863598295817369,1.53422854883016,1.14423024206278,0.875410430879464,0.221478176522893,1.40929489158539,0.451898403985207,0.146018648916768,0.63881790212883,0.284715323058626,0.554067861912144,0.350534793968671,1.00095506853679
200005,2000-05-01,1,0.677899782856661,1.31485518752505,0.993570288857315,0.591808975935848,0.26762109079308,1.07893828127568,0.468657138169482,0.0440134738073805,0.400538198802192,0.122790954011487,0.260500000390351,0.119448796670119,1.10718023570509
200006,2000-06-01,1.2,0.952233690886284,1.78287285774061,1.37933960016248,0.874826633378545,0.69362157608468,1.0746246973194,0.613445622205977,0.360522133485386,0.623218932897673,0.259838322216877,0.466836898468093,0.247054685001991,0.970477656341173
200007,2000-07-01,1.2,0.690376101824808,1.38830498671962,1.10450814491156,0.94599543131455,0.496351850948473,0.995712215443501,0.342156576844688,0.03975662536706,0.419360655366319,-0.215382025713695,0.250104598401912,-0.0398425845628658,0.492099854143446
200008,2000-08-01,1,0.348116630521833,0.743738431440644,0.666148818329138,0.499247197364761,-0.0666449539190928,0.794199389171024,0.160617780051919,-0.272313007691904,0.175229137681132,-0.817044897875552,0.327125416250307,-0.176417115688776,0.208631043933472
200009,2000-09-01,1.3,0.63804260845286,1.0538075583977,0.908308672611047,0.951840356664269,0.282662738937955,0.820250614647366,0.706919390417693,-0.107241304350525,0.272125544432633,-0.293473841028791,0.391080810202027,0.0920473751867323,0.509337508723107
200010,2000-10-01,1.4,0.711491011963505,1.105088718345,0.935802471552605,0.846023504865334,0.266332436264904,0.890061454025526,0.823768522590052,-0.0739002786630083,0.37311455974125,-0.185265897363351,0.60144717792554,0.141476428609799,0.701390579224581
200011,2000-11-01,1.5,0.99146034833526,1.44702767190932,1.20767652130602,1.12037271035743,0.625131594950545,0.959188054273596,0.888254703142,0.309197939574357,0.429965150310929,0.14295563168476,0.913602460808205,0.463477183120009,0.932941801436571
200012,2000-12-01,1.2,0.708347897656214,1.09760335315054,0.879488439938747,1.00816054379178,0.450007030459054,0.703610372127517,0.718107071391172,-0.0696757236271162,0.179463210912068,-0.283067150563443,0.351320177035341,0.208264453170681,0.979055211136259
200101,2001-01-01,1.2,0.614650356782942,0.963887026237042,0.889442258542461,0.582965617260967,0.237691974264309,0.600485276086671,0.739990917218702,-0.0354067885215748,-0.0321567033189085,-0.410658535481701,0.531204660613116,0.178836405687965,0.883342338941739
200102,2001-02-01,1.2,0.544088005498167,0.693286619053657,0.591982889803666,0.583311415973276,0.348384496861298,0.706097645307602,1.08936936933208,0.24587750592433,0.543352566073318,0.281558696709872,0.499251610588325,0.244896781335036,0.752755635717284
